,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
40,40,40,40,40,One Bedroom Unit for Rent | D’ University Place Taft Manila,"D’ University Place Leon Guinto St. Malate, Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,000",Monthly,1,1,33.0,D' University Place,3.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,41,41,41,41,"For as low as 8,680 monthly rental studio prime location P. Ocampo/Taft, Manila","Malate, Manila",Metro Manila,Manila,Malate,"₱ 8,680",Monthly,1,1,19.28,Pacific Regency Condominium,3.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42,42,42,42,42,Adriatico Residence Condo Unit for Rent 2 bedroom. Great Location,"Philippines, Metro Manila, City of Manila, Manila, Barangay 701, Adriatico St Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 20,000",,2,1,30.0,One Adriatico Residences,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43,43,43,43,43,2BR For Rent -Suntrust Adriatico Manila,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,2,1,30.0,Adriatico Gardens,3.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,44,44,44,44,1 bedroom 8adriatico condo near Robinson Manila,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 35,000",Monthly,1,1,34.0,8 Adriatico,3.58,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
45,45,45,45,45,Fully Furnished 1BR in Green Residences near DLSU,"3641 Taft Ave, Malate, Manila, 1004 Metro Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 22,000",Monthly,1,1,27.42,Green Residences,4.51,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46,46,46,46,46,2 Bedroom Condo Unit at Sorrel Residences,"3950 Sociego St.,Brgy. 586 Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 23,000",Monthly,2,1,48.0,Sorrel Condominium,4.3,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
47,47,47,47,47,"3 Bedroom unit for rent in Paris Condominium, near DLSU, CSB.","Malate, Manila",Metro Manila,Manila,Malate,"₱ 25,000",Monthly,3,2,100.0,Paris Condominium,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,48,48,48,48,High Floor Furnished Studio Unit with View of Manila Bay,"2587 Taft Ave, Malate, Metro Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,000",Monthly,1,1,18.24,Vista Taft Residence,3.58,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,49,49,49,"Studio Type Condo near University For Rent at 878 España Espana ,Manila","878 G. Tolentino St. Cor. Espana Ave., Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 14,000",Monthly,1,1,21.0,878 España,4.3,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,50,50,50,50,Posting for Rent Burgundy Westbay Tower 39sqm near Vito Cruz LRT,"Philippines, Manila, Barangay 719, Pablo Ocampo Sr. St 820 Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,2,1,39.0,Burgundy Westbay Tower,3.58,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
51,51,51,51,51,For Rent Affordable Studio Condo Torre Central Sampaloc Manila,"Torre Central, Sampaloc, Manila City Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 16,000",Monthly,1,1,30.0,Torre Central,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,52,52,52,52,1Br Suntrust Parkview For rent,"181 Natividad Lopez Street Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 12,500",Monthly,1,1,24.5,Suntrust Parkview,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
53,53,53,53,53,For Rent: Studio Condo Unit with Balcony in Silk Residences,"Santol St. Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 14,000",Monthly,1,1,29.93,The Silk Residences,4.61,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,54,54,54,54,"For Rent : Studio Condo unit in 531 Vista Taft Residences, Manila","2587 Taft Ave, Malate, Manila, 1004 Metro Manila, Philippines Taft, Manila",Metro Manila,Manila,Taft,"₱ 13,000",Monthly,1,1,20.0,Vista Taft Residences,4.51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,55,55,55,55,2BR at Suntrust Adriatico for rent,"Adriatico st, Malate Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,000",Monthly,2,1,30.0,Adriatico Gardens,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
56,56,56,56,56,University Place Condominium for Rent near La Salle Taft Malate Manila,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 12,000",Monthly,1,1,23.0,D’University Place,3.58,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
57,57,57,57,57,Newly Renovated Two Bedroom for Rent at Echelon Tower Malate Manila,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 55,000",Monthly,2,2,130.0,Echelon Tower,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,58,58,58,58,Studio Units for Rent near UST & FEU,"939 P. Noval St., Brgy. 469, Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 13,000",Monthly,1,1,17.0,iTower,4.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,59,59,59,1 bedroom corner with two window slightly 360 view,"1200 manila executive regency ermita manila Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 20,500",,1,1,33.0,Manila Executive Regency,3.7,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,60,60,60,Affordable Condominium Studio Unit for Rent near UST,"G. Tolentino St. Cor. Espana Ave., Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 15,000",Monthly,1,1,21.0,878 España,4.3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,61,61,61,"For Rent: 1 Bedroom Vista Taft, Metro Manila, Manila","Taft, Manila",Metro Manila,Manila,Taft,"₱ 17,000",Monthly,1,1,31.0,Vista Taft,4.51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,62,62,62,FG - For Lease: Studio Type Condo in Avida San Lorenzo Towers,"Santa Cruz, Manila",Metro Manila,Manila,Santa Cruz,"₱ 20,000",Monthly,1,1,22.0,Avida Towers San Lazaro,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,63,63,63,63,For Rent : Semi Furnished Studio Unit in One Adriatico Place,"Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 18,000",Monthly,1,1,40.0,One Adriatico Residences,3.7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,64,64,64,64,1BR unit in SMDC Green Residences,"Philippines, Metro Manila, City of Manila, Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 18,000",Monthly,1,1,24.0,Green Residences,4.51,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,65,65,65,65,Newly renovated Fully furnished 2-bedroom condo unit with carpark for rent,"Dolores St. Malate Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,2,1,0.0,University Convenience Flats,3.58,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,66,66,66,Fully furnished studio at Avida Towers near SM San Lazaro,"Avida Tower San Lazaro Manila Santa Cruz, Manila",Metro Manila,Manila,Santa Cruz,"₱ 16,500",Monthly,1,1,23.0,Avida Towers San Lazaro,3.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,67,67,67,67,Studio Type Condo in Vista Taft,"2587 Taft Avenue Malate Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 13,000",Monthly,1,1,18.0,Vista Taft,3.58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,68,68,68,Robinson Adriatico Place For Rent $18k Unfurnished Long Term,"Philippines, Manila, Ermita Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 18,000",Monthly,1,1,40.0,Two Adriatico Place,3.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,69,69,69,69,"1 Bedroom condo with Balcony, near Elevator, Fully-furnished","Doroteo Jose Street, Manila, NCR, Philippines Santa Cruz, Manila",Metro Manila,Manila,Santa Cruz,"₱ 20,000",,1,1,28.26,0,3.23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,70,70,70,70,"Furnished Studio Unit at Suntrust Parkview, Manila","Natividad Lopez St, Ermita, Manila 1000 Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 15,000",Monthly,1,1,24.0,Suntrust Parkview,3.7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71,71,71,71,71,Condo For Rent Along Taft Avenue,"2011 Vellagio Tower Leon Guinto St Malate Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,000",Monthly,1,1,38.0,Vellagio Tower,3.58,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
72,72,72,72,72,"1BR (35sqm) for Rent at Manila Residences, Taft Ave., Malate, Manila City","Taft Avenue, Malate, Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,1,1,35.0,The Manila Residences,3.58,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,73,73,73,73,CHIC Fully Furnished Studio Unit @ Adriatico Place Manila,"Two Adriatico Place Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 25,000",Monthly,1,1,40.0,Two Adriatico Place,3.7,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
74,74,74,74,74,Manila Condo along Taft Avenue for rent 11k,"Taft Avenue Malate, Manila",Metro Manila,Manila,Malate,"₱ 11,000",Monthly,1,1,24.0,One Archers Place,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,75,75,75,75,"For rent 1 Bedroom Adriatico Residences, Manila","Adriatico st corner pedro gil mabini manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 40,000",Monthly,1,1,48.0,Adriatico Residences,3.58,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
76,76,76,76,76,3BR unit for rent at Burgundy Transpacific Place,"1004, 2444 Taft Ave, Malate, Manila, 1004 Metro Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 35,000",Yearly,3,2,80.0,Burgundy Transpacific Place,3.58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,77,77,77,77,42sqm 2 - Bedroom up/down Condo at Pandacan Manila very good location!,"Residencias De Manila, Jesus St., Pandacan Paco, Manila",Metro Manila,Manila,Paco,"₱ 15,000",Monthly,2,1,42.0,Residencias De Manila,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,"Furnished Studio unit for Rent in Grand Riviera Suites, Malate, Manila City","Padre Faura Street Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 16,000",Monthly,1,1,23.0,Grand Riviera Suites,3.7,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
79,79,79,79,79,Gorgeous 1Bedroom in the Grand Residence Espana 2,"958 Lacson Ave, Sampaloc, Manila, 1008 Metro Manila, Philippines Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 25,000",Monthly,1,1,35.0,Grand Residences España 2,4.3,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80,80,80,80,80,"For rent Furnished Studio Condo near DLSU Taft Avenue, SM Hypermarket, Manila","Malate, Manila",Metro Manila,Manila,Malate,"₱ 18,000",Monthly,1,1,20.1,The Grand Towers,3.58,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
81,81,81,81,81,For rent 42 sq.m studio condo at adriatico residences,"Adriatico Street corner Pedro Gil Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 22,000",Monthly,1,1,42.0,Adriatico Residences,3.7,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0
82,82,82,82,82,For Lease: 2 Bedroom at Pearl of The Orient,"Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 70,000",Monthly,2,3,95.0,Pearl of the Orient,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
